1990.005	8.1
1990.079	7.0
1990.153	11.6
1990.227	6.9
1990.301	8.8
1990.375	8.4
1990.449	5.7
1990.523	6.2
1990.597	5.9
1990.671	6.4
1990.745	7.7
1990.819	6.4
1990.893	6.5
1990.967	6.7
1991.041	8.4
1991.115	7.7
1991.189	6.8
1991.263	8.0
1991.337	8.4
1991.411	10.1
1991.485	7.2
1991.559	5.5
1991.633	8.7
1991.707	11.1
1991.781	12.1
1991.855	11.1
1991.929	8.6
1992.003	9.9
1992.077	11.5
1992.150	11.3
1992.224	9.0
1992.298	9.0
1992.372	9.0
1992.445	10.5
1992.519	13.1
1992.593	11.8
1992.667	8.7
1992.740	10.3
1992.814	8.1
1992.888	7.0
1992.962	7.9
1993.036	9.0
1993.110	6.6
1993.184	7.8
1993.258	7.8
1993.332	9.4
1993.405	8.8
1993.479	10.0
1993.553	9.8
1993.627	9.6
1993.701	12.6
1993.775	10.5
1993.849	7.0
1993.923	6.3
1993.997	6.5
1994.071	5.5
1994.145	6.0
1994.219	5.0
1994.293	5.0
1994.367	4.4
1994.441	6.5
1994.515	6.3
1994.589	10.2
1994.663	9.1
1994.737	9.1
1994.811	9.6
1994.885	8.5
1994.959	7.3
1995.033	8.4
1995.107	8.6
1995.181	8.9
1995.255	8.6
1995.329	8.4
1995.403	7.7
1995.477	10.1
1995.551	7.3
1995.625	9.7
1995.699	8.4
1995.773	8.0
1995.847	10.4
1995.921	10.3
1995.995	9.3
1996.068	6.9
1996.142	7.6
1996.216	8.2
1996.290	7.5
1996.363	9.2
1996.437	8.9
1996.511	9.0
1996.585	7.3
1996.658	5.6
1996.732	7.3
1996.806	7.8
1996.880	7.9
1996.954	9.2
1997.027	8.4
1997.101	7.5
1997.175	8.8
1997.249	8.7
1997.323	10.0
1997.397	9.4
1997.471	8.4
1997.545	8.9
1997.619	7.6
1997.693	7.5
1997.767	9.4
1997.841	8.1
1997.915	9.7
1997.989	10.5
1998.063	8.5
1998.137	7.6
1998.211	7.6
1998.285	6.9
1998.359	6.8
1998.433	7.2
1998.507	6.7
1998.581	7.8
1998.655	6.2
1998.729	5.8
1998.803	6.1
1998.877	5.9
1998.951	7.9
1999.025	5.7
1999.099	6.6
1999.173	6.6
1999.247	5.9
1999.321	4.6
1999.395	5.2
1999.468	5.4
1999.542	6.7
1999.616	5.0
1999.690	6.0
1999.764	5.8
1999.838	6.5
1999.912	7.2
1999.986	5.2
2000.060	6.6
2000.134	5.5
2000.208	5.7
2000.281	4.8
2000.355	6.0
2000.429	5.6
2000.503	6.3
2000.577	5.1
2000.650	5.8
2000.724	5.9
2000.798	5.9
2000.872	6.3
2000.945	7.9
2001.019	7.8
2001.093	5.4
2001.167	6.5
2001.241	5.2
2001.315	4.5
2001.389	4.9
2001.463	5.3
2001.537	6.0
2001.611	5.7
2001.685	5.9
2001.759	6.2
2001.833	6.6
2001.907	7.5
2001.981	8.4
2002.055	6.6
2002.129	6.8
2002.203	7.3
2002.277	6.3
2002.351	6.1
2002.425	5.7
2002.499	6.1
2002.573	5.7
2002.647	5.7
2002.721	6.5
2002.795	5.4
2002.868	6.1
2002.942	6.8
2003.016	6.6
2003.090	5.9
2003.164	5.7
2003.238	5.7
2003.312	4.5
2003.386	5.3
2003.460	4.5
2003.534	5.3
2003.608	4.3
2003.682	3.6
2003.756	4.7
2003.830	4.4
2003.904	4.4
2003.978	4.4
2004.052	4.8
2004.126	3.4
2004.199	4.5
2004.273	5.2
2004.347	5.4
2004.421	5.3
2004.495	5.0
2004.568	5.7
2004.642	5.3
2004.716	7.0
2004.790	7.8
2004.863	6.3
2004.937	6.4
2005.011	5.7
2005.085	5.6
2005.159	5.9
2005.233	5.7
2005.307	4.4
2005.381	5.9
2005.455	7.1
2005.529	6.6
2005.603	5.8
2005.677	5.6
2005.751	7.0
2005.825	6.5
2005.899	7.0
2005.973	7.4
2006.047	7.9
2006.121	7.2
2006.195	7.1
2006.268	5.9
2006.342	6.1
2006.416	6.0
2006.490	6.9
2006.564	7.2
2006.638	5.9
2006.712	7.2
2006.786	7.0
2006.860	4.9
2006.934	4.8
2007.008	5.2
2007.082	5.1
2007.156	5.8
2007.230	5.8
2007.304	6.4
2007.378	5.4
2007.452	5.0
2007.526	5.9
2007.600	5.6
2007.674	5.3
2007.748	6.1
2007.822	6.1
2007.896	5.6
2007.970	5.1
2008.044	4.1
2008.117	3.9
2008.191	3.5
2008.265	3.6
2008.339	5.2
2008.413	4.4
2008.486	5.1
2008.560	4.7
2008.634	5.8
2008.708	5.4
2008.781	5.3
2008.855	5.6
2008.929	5.8
2009.003	5.6
2009.077	6.5
2009.151	5.6
2009.225	5.1
2009.299	5.0
2009.373	5.9
2009.447	7.3
2009.521	4.9
2009.595	5.3
2009.668	5.7
2009.742	6.8
2009.816	6.5
2009.890	7.0
2009.964	6.2
2010.038	4.7
2010.112	5.3
2010.186	4.9
2010.260	5.0
2010.334	5.9
2010.408	5.0
2010.482	5.2
2010.556	4.2
2010.630	4.5
2010.704	5.2
2010.778	7.0
2010.852	5.8
2010.926	6.6
2011.000	5.1
2011.074	6.2
2011.148	5.3
2011.222	5.1
2011.296	5.0
2011.370	4.8
2011.444	4.6
2011.518	4.1
2011.592	4.2
2011.666	5.3
2011.740	5.8
2011.814	5.2
2011.888	5.4
2011.962	7.5
2012.036	6.0
2012.109	6.6
2012.183	5.5
2012.257	6.3
2012.331	5.3
2012.404	4.7
2012.478	4.5
2012.552	5.3
2012.626	5.0
2012.699	6.0
2012.773	4.9
2012.847	5.8
2012.921	7.1
2012.995	6.5
2013.068	7.0
2013.142	8.0
2013.216	5.1
2013.290	6.0
2013.364	5.2
2013.438	5.6
2013.512	5.1
2013.586	4.9
2013.660	4.5
2013.734	4.8
2013.808	5.4
2013.882	5.3
2013.956	5.1
2014.030	4.3
2014.104	5.9
2014.178	5.0
2014.252	5.1
2014.326	6.7
2014.400	6.7
2014.474	6.8
2014.548	6.1
2014.622	8.1
2014.696	6.3
2014.770	7.2
2014.844	6.1
2014.918	6.1
2014.992	7.4
2015.066	7.2
2015.140	9.0
2015.214	7.9
2015.288	7.3
2015.362	7.3
2015.436	5.8
2015.510	5.9
2015.584	5.5
2015.658	6.8
2015.732	6.2
2015.805	7.1
2015.879	7.5
2015.953	7.2
2016.027	8.4
2016.101	8.0
2016.175	6.9
2016.249	7.4
2016.322	5.7
2016.396	5.8
2016.470	6.1
2016.544	6.2
2016.617	5.9
2016.691	6.9
2016.765	5.5
2016.839	7.4
2016.913	7.0
2016.986	6.9
2017.060	6.3
2017.134	5.6
2017.208	5.9
2017.282	6.4
2017.356	7.6
2017.430	6.7
2017.504	5.2
2017.578	5.2
2017.652	4.8
2017.726	6.4
2017.800	7.6
2017.874	7.6
2017.948	7.5
2018.022	8.4
2018.096	7.3
2018.170	7.1
2018.244	7.0
2018.318	6.1
2018.392	7.5
2018.466	5.6
2018.540	7.3
2018.614	6.4
2018.688	6.2
2018.762	7.1
2018.836	7.5
2018.910	5.3
2018.984	6.4
2019.058	5.4
2019.132	5.8
2019.205	6.4
